1194475,1020 W 30th St,Jackson,MO,64108,NSVACANT,FAILURE TO REGISTER VACANT PROPERTY,2018034161,Open,3/21/2018,,1103,56-573 C.O.,56,9/13/2019,39.0735,-94.59764,128753,4,Central,9,Westside South,"1020 W 30th St MO 64108  (39.0735, -94.59764)"
1194475,1020 W 30th St,Jackson,MO,64108,NSWINDOW01,"PANES ARE CRACKED, BROKEN OR MISSING",2018034161,Open,3/21/2018,,1103,56-135 C.O.,56,1/28/2020,39.0735,-94.59764,128753,4,Central,9,Westside South,"1020 W 30th St MO 64108  (39.0735, -94.59764)"
1194475,1020 W 30th St,Jackson,MO,64108,NSWINDOW02,WINDOW IN DISREPAIR,2018034161,Open,3/21/2018,11/6/2013,1103,56-135 C.O.,56,1/28/2020,39.0735,-94.59764,128753,4,Central,9,Westside South,"1020 W 30th St MO 64108  (39.0735, -94.59764)"
1194475,1020 W 30th St,Jackson,MO,64108,NSWINDOW04,WINDOW FRAME ROTTED,2018034161,Open,3/21/2018,12/17/2018,1103,56-135 C.O.,56,1/28/2020,39.0735,-94.59764,128753,4,Central,9,Westside South,"1020 W 30th St MO 64108  (39.0735, -94.59764)"
1194475,1020 W 30th St,Jackson,MO,64108,NSWLOPSTOR,UNAPPROVED STORAGE,2018034161,Open,3/21/2018,12/12/2018,1103,48-32 C.O.,48,1/28/2020,39.0735,-94.59764,128753,4,Central,9,Westside South,"1020 W 30th St MO 64108  (39.0735, -94.59764)"
1194475,1020 W 30th St,Jackson,MO,64108,NSWLTRASH,"LITTER, TRASH, REFUSE, AND RUBBISH",2018034161,Open,3/21/2018,,1103,48-25 C.O.,48,1/28/2020,39.0735,-94.59764,128753,4,Central,9,Westside South,"1020 W 30th St MO 64108  (39.0735, -94.59764)"
1194477,2306 Holly St,Jackson,MO,64108,NSEXTWAL06,"PEELING, CRACKED, BLISTERED PAINT",2018034179,Open,3/21/2018,,1103,56-132 (B) C.O.,56,12/16/2020,39.08568,-94.59873,124130,4,Central,9,Westside South,"2306 Holly St MO 64108  (39.08568, -94.59873)"
1194477,2306 Holly St,Jackson,MO,64108,NSVACANT,FAILURE TO REGISTER VACANT PROPERTY,2018034179,Open,3/21/2018,,1103,56-573 C.O.,56,12/16/2020,39.08568,-94.59873,124130,4,Central,9,Westside South,"2306 Holly St MO 64108  (39.08568, -94.59873)"
1194477,2306 Holly St,Jackson,MO,64108,NSWLLIMBS,LIMBS AND BRUSH,2018034179,Open,3/21/2018,,1103,48-25 C.O.,48,12/16/2020,39.08568,-94.59873,124130,4,Central,9,Westside South,"2306 Holly St MO 64108  (39.08568, -94.59873)"
1194477,2306 Holly St,Jackson,MO,64108,NSWLTRASH,"LITTER, TRASH, REFUSE, AND RUBBISH",2018034179,Open,3/21/2018,,1103,48-25 C.O.,48,12/16/2020,39.08568,-94.59873,124130,4,Central,9,Westside South,"2306 Holly St MO 64108  (39.08568, -94.59873)"
1194524,508 Topping Ave,Jackson,MO,64123,NSWLTRASH,"LITTER, TRASH, REFUSE, AND RUBBISH",2018034559,Open,3/21/2018,,1103,48-25 C.O.,48,12/29/2020,39.10645,-94.51473,45371,4,East,20,South Indian Mound,"508 Topping Ave MO 64123  (39.10645, -94.51473)"
1194527,5011 Olive St,Jackson,MO,64130,NSEAVES02,"LOOSE, ROTTED, OR MISSING FASCIA BOARDS",2018034038,Open,3/21/2018,,1103,56-133 C.O.,56,3/23/2020,39.03508,-94.55666,138857,3,Metro,119,Blue Hills,"5011 Olive St MO 64130  (39.03508, -94.55666)"
1194527,5011 Olive St,Jackson,MO,64130,NSEXTWAL07,EXTERIOR SIDING MISSING,2018034038,Open,3/21/2018,,1103,56-132 (A) C.O.,56,3/23/2020,39.03508,-94.55666,138857,3,Metro,119,Blue Hills,"5011 Olive St MO 64130  (39.03508, -94.55666)"
1194527,5011 Olive St,Jackson,MO,64130,NSWLOPSTOR,UNAPPROVED STORAGE,2018034038,Open,3/21/2018,,1103,48-32 C.O.,48,3/23/2020,39.03508,-94.55666,138857,3,Metro,119,Blue Hills,"5011 Olive St MO 64130  (39.03508, -94.55666)"
1194527,5011 Olive St,Jackson,MO,64130,NSWLWEED,RANK WEEDS OR UNATTENDED GROWTH,2018034038,Open,3/21/2018,,1103,48-30 C.O.,48,3/23/2020,39.03508,-94.55666,138857,3,Metro,119,Blue Hills,"5011 Olive St MO 64130  (39.03508, -94.55666)"
1194583,626 Tracy Ave,Jackson,MO,64106,NSEAVES01,EAVES ARE IN DISREPAIR,2018035050,Open,3/22/2018,,1102,56-133 C.O.,56,8/27/2019,39.1059,-94.56727,11993,3,Central,5,Paseo West,"626 Tracy Ave MO 64106  (39.1059, -94.56727)"
1194583,626 Tracy Ave,Jackson,MO,64106,NSEAVES03,SOFFIT BOARDS (EAVES) ARE LOOSE/MISSING,2018035050,Open,3/22/2018,10/12/2017,1102,56-133 C.O.,56,8/27/2019,39.1059,-94.56727,11993,3,Central,5,Paseo West,"626 Tracy Ave MO 64106  (39.1059, -94.56727)"
1194583,626 Tracy Ave,Jackson,MO,64106,NSEXTWAL06,"PEELING, CRACKED, BLISTERED PAINT",2018035050,Open,3/22/2018,10/2/2017,1102,56-132 (B) C.O.,56,8/27/2019,39.1059,-94.56727,11993,3,Central,5,Paseo West,"626 Tracy Ave MO 64106  (39.1059, -94.56727)"
1194583,626 Tracy Ave,Jackson,MO,64106,NSPORCH01,CEILING IN DISREPAIR,2018035050,Open,3/22/2018,,1102,56-93 C.O.,56,10/2/2018,39.1059,-94.56727,11993,3,Central,5,Paseo West,"626 Tracy Ave MO 64106  (39.1059, -94.56727)"
1194583,626 Tracy Ave,Jackson,MO,64106,NSWLOPSTOR,UNAPPROVED STORAGE,2018035050,Open,3/22/2018,,1102,48-32 C.O.,48,8/27/2019,39.1059,-94.56727,11993,3,Central,5,Paseo West,"626 Tracy Ave MO 64106  (39.1059, -94.56727)"
1194583,626 Tracy Ave,Jackson,MO,64106,NSWLTRASH,"LITTER, TRASH, REFUSE, AND RUBBISH",2018035050,Open,3/22/2018,2/25/2019,1102,48-25 C.O.,48,8/27/2019,39.1059,-94.56727,11993,3,Central,5,Paseo West,"626 Tracy Ave MO 64106  (39.1059, -94.56727)"
1194583,626 Tracy Ave,Jackson,MO,64106,NSWLVEH01,UNAPPROVED PARKING,2018035050,Open,3/22/2018,,1102,48-28 C.O.,48,8/27/2019,39.1059,-94.56727,11993,3,Central,5,Paseo West,"626 Tracy Ave MO 64106  (39.1059, -94.56727)"
1194612,4917 Walnut St,Jackson,MO,64112,NSEXTWAL06,"PEELING, CRACKED, BLISTERED PAINT",2018035185,Open,3/22/2018,,1102,56-132 (B) C.O.,56,6/1/2020,39.03779,-94.58564,140187,4,Metro,91,South Plaza,"4917 Walnut St MO 64112  (39.03779, -94.58564)"
1194612,4917 Walnut St,Jackson,MO,64112,NSVACANT,FAILURE TO REGISTER VACANT PROPERTY,2018035185,Open,3/22/2018,2/5/2016,1102,56-573 C.O.,56,6/1/2020,39.03779,-94.58564,140187,4,Metro,91,South Plaza,"4917 Walnut St MO 64112  (39.03779, -94.58564)"
1194612,4917 Walnut St,Jackson,MO,64112,NSWLLIMBS,LIMBS AND BRUSH,2018035185,Open,3/22/2018,,1102,48-25 C.O.,48,6/1/2020,39.03779,-94.58564,140187,4,Metro,91,South Plaza,"4917 Walnut St MO 64112  (39.03779, -94.58564)"
1194612,4917 Walnut St,Jackson,MO,64112,NSWLWEED1,RANK WEEDS,2018035185,Open,3/22/2018,3/17/2017,1102,48-30 C.O.,48,6/1/2020,39.03779,-94.58564,140187,4,Metro,91,South Plaza,"4917 Walnut St MO 64112  (39.03779, -94.58564)"
1194613,4921 WALNUT ST,Jackson,MO,64112,NSRETAIN02,RETAINING WALL IN DISREPAIR,2018035186,Open,3/22/2018,5/18/2011,1102,56-114 C.O.,56,6/1/2020,39.03769,-94.58565,140188,4,Metro,91,South Plaza,"4921 WALNUT ST MO 64112  (39.03769, -94.58565)"
1194615,4923 WALNUT ST,Jackson,MO,64112,NSGUTTER04,GENERAL DISREPAIR (GUTTER),2018035188,Open,3/22/2018,,1102,56-133 C.O.,56,6/1/2020,39.03758,-94.58566,140189,4,Metro,91,South Plaza,"4923 WALNUT ST MO 64112  (39.03758, -94.58566)"
1194616,4925 Walnut St,Jackson,MO,64112,NSEXTWAL06,"PEELING, CRACKED, BLISTERED PAINT",2018035190,Open,3/22/2018,,1102,56-132 (B) C.O.,56,6/1/2020,39.03749,-94.58566,140190,4,Metro,91,South Plaza,"4925 Walnut St MO 64112  (39.03749, -94.58566)"
1194616,4925 Walnut St,Jackson,MO,64112,NSVACANT,FAILURE TO REGISTER VACANT PROPERTY,2018035190,Open,3/22/2018,5/28/2014,1102,56-573 C.O.,56,6/1/2020,39.03749,-94.58566,140190,4,Metro,91,South Plaza,"4925 Walnut St MO 64112  (39.03749, -94.58566)"
1194625,5830 E 12th St,Jackson,MO,64126,NSWINDOW01,"PANES ARE CRACKED, BROKEN OR MISSING",2018035205,Open,3/22/2018,,1102,56-135 C.O.,56,3/18/2021,39.09785,-94.51263,5739,4,East,21,Sheffield,"5830 E 12th St MO 64126  (39.09785, -94.51263)"
1194625,5830 E 12th St,Jackson,MO,64126,NSWLTRASH,"LITTER, TRASH, REFUSE, AND RUBBISH",2018035205,Open,3/22/2018,6/26/2012,1102,48-25 C.O.,48,3/18/2021,39.09785,-94.51263,5739,4,East,21,Sheffield,"5830 E 12th St MO 64126  (39.09785, -94.51263)"
1194625,5830 E 12th St,Jackson,MO,64126,NSWLWEED,RANK WEEDS OR UNATTENDED GROWTH,2018035205,Open,3/22/2018,,1102,48-30 C.O.,48,3/18/2021,39.09785,-94.51263,5739,4,East,21,Sheffield,"5830 E 12th St MO 64126  (39.09785, -94.51263)"
1194632,1919 PROSPECT AVE,Jackson,MO,64127,NSWLLIMBS,LIMBS AND BRUSH,2018035217,Open,3/22/2018,9/23/2014,1102,48-25 C.O.,48,2/19/2021,39.08868,-94.55159,15457,3,East,28,Washington Wheatley,"1919 PROSPECT AVE MO 64127  (39.08868, -94.55159)"
1194632,1919 PROSPECT AVE,Jackson,MO,64127,NSWLTRASH,"LITTER, TRASH, REFUSE, AND RUBBISH",2018035217,Open,3/22/2018,,1102,48-25 C.O.,48,2/19/2021,39.08868,-94.55159,15457,3,East,28,Washington Wheatley,"1919 PROSPECT AVE MO 64127  (39.08868, -94.55159)"
1194657,4434 E 10th St,Jackson,MO,64127,NSEXTWAL04,EXTERIOR SURFACE MATERIAL NOT PROTECTED,2018034920,Open,3/22/2018,,1102,56-132 (C) C.O.,56,6/24/2020,39.10114,-94.52867,8319,3,East,17,Lykins,"4434 E 10th St MO 64127  (39.10114, -94.52867)"
1194657,4434 E 10th St,Jackson,MO,64127,NSGUTTER06,SECTIONS MISSING IN GUTTER,2018034920,Open,3/22/2018,,1102,56-133 C.O.,56,6/24/2020,39.10114,-94.52867,8319,3,East,17,Lykins,"4434 E 10th St MO 64127  (39.10114, -94.52867)"
1194681,130 Bellaire Ave,Jackson,MO,64123,NSWLOPSTOR,UNAPPROVED STORAGE,2018035678,Open,3/23/2018,,1101,48-32 C.O.,48,5/12/2020,39.11085,-94.51331,46057,4,East,20,South Indian Mound,"130 Bellaire Ave MO 64123  (39.11085, -94.51331)"
1194681,130 Bellaire Ave,Jackson,MO,64123,NSWLTRASH,"LITTER, TRASH, REFUSE, AND RUBBISH",2018035678,Open,3/23/2018,9/2/2020,1101,48-25 C.O.,48,5/12/2020,39.11085,-94.51331,46057,4,East,20,South Indian Mound,"130 Bellaire Ave MO 64123  (39.11085, -94.51331)"
1194704,1521 Spruce Ave,Jackson,MO,64127,NSEAVES01,EAVES ARE IN DISREPAIR,2018035463,Open,3/23/2018,,1101,56-133 C.O.,56,12/3/2020,39.09327,-94.53187,8547,3,East,29,East Community Team North,"1521 Spruce Ave MO 64127  (39.09327, -94.53187)"
1194704,1521 Spruce Ave,Jackson,MO,64127,NSEXTWAL05,PAINTING NEEDED ON EXTERIOR WALL TRIM,2018035463,Open,3/23/2018,,1101,56-132 (B) C.O.,56,12/3/2020,39.09327,-94.53187,8547,3,East,29,East Community Team North,"1521 Spruce Ave MO 64127  (39.09327, -94.53187)"
1194704,1521 Spruce Ave,Jackson,MO,64127,NSWLTRASH,"LITTER, TRASH, REFUSE, AND RUBBISH",2018035463,Open,3/23/2018,,1101,48-25 C.O.,48,12/3/2020,39.09327,-94.53187,8547,3,East,29,East Community Team North,"1521 Spruce Ave MO 64127  (39.09327, -94.53187)"
1194732,4032 South Benton Ave,Jackson,MO,64130,NSPORCH05,PORCH IN DISREPAIR,2018036229,Open,3/26/2018,,1098,56-93 C.O.,56,11/27/2019,39.05185,-94.55065,29750,3,East,59,Oak Park Southwest,"4032 South Benton Ave MO 64130  (39.05185, -94.55065)"
1194732,4032 South Benton Ave,Jackson,MO,64130,NSROOF01,DETERIORATED ROOFING MATERIAL,2018036229,Open,3/26/2018,3/2/2015,1098,56-133 C.O.,56,11/27/2019,39.05185,-94.55065,29750,3,East,59,Oak Park Southwest,"4032 South Benton Ave MO 64130  (39.05185, -94.55065)"
1194732,4032 South Benton Ave,Jackson,MO,64130,NSWINDOW01,"PANES ARE CRACKED, BROKEN OR MISSING",2018036229,Open,3/26/2018,,1098,56-135 C.O.,56,11/27/2019,39.05185,-94.55065,29750,3,East,59,Oak Park Southwest,"4032 South Benton Ave MO 64130  (39.05185, -94.55065)"
1194732,4032 South Benton Ave,Jackson,MO,64130,NSWLWEED,RANK WEEDS OR UNATTENDED GROWTH,2018036229,Open,3/26/2018,,1098,48-30 C.O.,48,11/27/2019,39.05185,-94.55065,29750,3,East,59,Oak Park Southwest,"4032 South Benton Ave MO 64130  (39.05185, -94.55065)"
1194738,401 E Porte Cimi Pas,Jackson,MO,64114,NSWLOPSTOR,UNAPPROVED STORAGE,2018036052,Open,3/26/2018,9/13/2013,1098,48-32 C.O.,48,11/12/2020,38.9678,-94.58553,150320,6,Metro,139,Santa Fe Hills,"401 E Porte
Cimi Pas, MO 64114  (38.9678, -94.58553)"
1194810,5208 Wilburn Ct,Jackson,MO,64123,NSEXTWAL06,"PEELING, CRACKED, BLISTERED PAINT",2018037057,Open,3/27/2018,1/4/2012,1097,56-132 (B) C.O.,56,4/20/2018,39.11495,-94.52024,42931,4,East,19,North Indian Mound,"5208 Wilburn Ct MO 64123  (39.11495, -94.52024)"
1194810,5208 Wilburn Ct,Jackson,MO,64123,NSSTORJUNK,STORAGE OF JUNK VEHICLES AND SALVAGE,2018037057,Open,3/27/2018,,1097,48-49 C.O.,48,2/21/2020,39.11495,-94.52024,42931,4,East,19,North Indian Mound,"5208 Wilburn Ct MO 64123  (39.11495, -94.52024)"
1194810,5208 Wilburn Ct,Jackson,MO,64123,NSWLOPSTOR,UNAPPROVED STORAGE,2018037057,Open,3/27/2018,,1097,48-32 C.O.,48,4/20/2018,39.11495,-94.52024,42931,4,East,19,North Indian Mound,"5208 Wilburn Ct MO 64123  (39.11495, -94.52024)"
1194810,5208 Wilburn Ct,Jackson,MO,64123,NSWLTRASH,"LITTER, TRASH, REFUSE, AND RUBBISH",2018037057,Open,3/27/2018,,1097,48-25 C.O.,48,4/20/2018,39.11495,-94.52024,42931,4,East,19,North Indian Mound,"5208 Wilburn Ct MO 64123  (39.11495, -94.52024)"
1194815,4119 Montgall Ave,Jackson,MO,64130,NSWLTRASH,"LITTER, TRASH, REFUSE, AND RUBBISH",2018037084,Open,3/27/2018,,1097,48-25 C.O.,48,1/9/2020,39.05108,-94.55232,30062,3,East,59,Oak Park Southwest,"4119 Montgall Ave MO 64130  (39.05108, -94.55232)"
1194815,4119 Montgall Ave,Jackson,MO,64130,NSWLVEH02,UNLICENSED VEHICLE,2018037084,Open,3/27/2018,,1097,48-27 C.O.,48,1/9/2020,39.05108,-94.55232,30062,3,East,59,Oak Park Southwest,"4119 Montgall Ave MO 64130  (39.05108, -94.55232)"
1194851,6000 Forest Ave,Jackson,MO,64110,NSEXTWAL05,PAINTING NEEDED ON EXTERIOR WALL TRIM,2018037243,Open,3/27/2018,,1097,56-132 (B) C.O.,56,9/11/2019,39.01812,-94.57346,105070,5,Metro,113,Eastern 49-63,"6000 Forest Ave MO 64110  (39.01812, -94.57346)"
1194860,1601 E 39th St,Jackson,MO,64110,NSWLOPSTOR,UNAPPROVED STORAGE,2018037314,Open,3/27/2018,,1097,48-32 C.O.,48,8/14/2020,39.05562,-94.56499,135310,3,Central,53,Ivanhoe Southwest,"1601 E 39th St MO 64110  (39.05562, -94.56499)"
1194860,1601 E 39th St,Jackson,MO,64110,NSWLTRASH,"LITTER, TRASH, REFUSE, AND RUBBISH",2018037314,Open,3/27/2018,,1097,48-25 C.O.,48,8/14/2020,39.05562,-94.56499,135310,3,Central,53,Ivanhoe Southwest,"1601 E 39th St MO 64110  (39.05562, -94.56499)"
1194860,1601 E 39th St,Jackson,MO,64110,NSWLWEED,RANK WEEDS OR UNATTENDED GROWTH,2018037314,Open,3/27/2018,,1097,48-30 C.O.,48,8/14/2020,39.05562,-94.56499,135310,3,Central,53,Ivanhoe Southwest,"1601 E 39th St MO 64110  (39.05562, -94.56499)"
1194865,3804 Chestnut Ave,Jackson,MO,64128,NSEAVES01,EAVES ARE IN DISREPAIR,2018037357,Open,3/27/2018,,1097,56-133 C.O.,56,11/26/2019,39.05697,-94.55152,28954,3,East,58,Oak Park Northwest,"3804 Chestnut Ave MO 64128  (39.05697, -94.55152)"
1194865,3804 Chestnut Ave,Jackson,MO,64128,NSEXTWAL04,EXTERIOR SURFACE MATERIAL NOT PROTECTED,2018037357,Open,3/27/2018,,1097,56-132 (C) C.O.,56,11/26/2019,39.05697,-94.55152,28954,3,East,58,Oak Park Northwest,"3804 Chestnut Ave MO 64128  (39.05697, -94.55152)"
1194865,3804 Chestnut Ave,Jackson,MO,64128,NSEXTWAL05,PAINTING NEEDED ON EXTERIOR WALL TRIM,2018037357,Open,3/27/2018,,1097,56-132 (B) C.O.,56,11/26/2019,39.05697,-94.55152,28954,3,East,58,Oak Park Northwest,"3804 Chestnut Ave MO 64128  (39.05697, -94.55152)"
1194865,3804 Chestnut Ave,Jackson,MO,64128,NSROOF02,ROOF IN GENERAL DISREPAIR,2018037357,Open,3/27/2018,,1097,56-133 C.O.,56,11/26/2019,39.05697,-94.55152,28954,3,East,58,Oak Park Northwest,"3804 Chestnut Ave MO 64128  (39.05697, -94.55152)"
1194865,3804 Chestnut Ave,Jackson,MO,64128,NSVACANT,FAILURE TO REGISTER VACANT PROPERTY,2018037357,Open,3/27/2018,,1097,56-573 C.O.,56,11/26/2019,39.05697,-94.55152,28954,3,East,58,Oak Park Northwest,"3804 Chestnut Ave MO 64128  (39.05697, -94.55152)"
1194870,5701 E 96th Pl,Jackson,MO,64137,NSWLTRASH,"LITTER, TRASH, REFUSE, AND RUBBISH",2018037369,Open,3/27/2018,,1097,48-25 C.O.,48,6/4/2020,38.94992,-94.52267,57037,5,South,162,Fairlane,"5701 E 96th Pl MO 64137  (38.94992, -94.52267)"
1194872,5216 EUCLID AVE,Jackson,MO,64130,NSEXTWAL05,PAINTING NEEDED ON EXTERIOR WALL TRIM,2018035930,Open,3/27/2018,,1097,56-132 (B) C.O.,56,10/7/2020,39.0316,-94.56221,145458,5,Metro,119,Blue Hills,"5216 EUCLID AVE MO 64130  (39.0316, -94.56221)"
1194872,5216 EUCLID AVE,Jackson,MO,64130,NSEXTWAL07,EXTERIOR SIDING MISSING,2018035930,Open,3/27/2018,,1097,56-132 (A) C.O.,56,10/7/2020,39.0316,-94.56221,145458,5,Metro,119,Blue Hills,"5216 EUCLID AVE MO 64130  (39.0316, -94.56221)"
1194872,5216 EUCLID AVE,Jackson,MO,64130,NSVACANT,FAILURE TO REGISTER VACANT PROPERTY,2018035930,Open,3/27/2018,,1097,56-573 C.O.,56,10/7/2020,39.0316,-94.56221,145458,5,Metro,119,Blue Hills,"5216 EUCLID AVE MO 64130  (39.0316, -94.56221)"
1194884,4110 E 6th St,Jackson,MO,64124,NSEXTWAL06,"PEELING, CRACKED, BLISTERED PAINT",2018036837,Open,3/27/2018,,1097,56-132 (B) C.O.,56,8/19/2020,39.10506,-94.53361,9475,3,East,17,Lykins,"4110 E 6th St MO 64124  (39.10506, -94.53361)"
1194884,4110 E 6th St,Jackson,MO,64124,NSROOF03,HOLES PRESENT IN ROOF,2018036837,Open,3/27/2018,,1097,56-133 C.O.,56,8/19/2020,39.10506,-94.53361,9475,3,East,17,Lykins,"4110 E 6th St MO 64124  (39.10506, -94.53361)"
1194891,927 N Monroe Ave,Jackson,MO,64120,NSACCSTR06,STRUCTURALLY UNSOUND ACCESSORY STRUCTURE,2018037507,Open,3/28/2018,,1096,56-113 C.O.,56,10/7/2019,39.12486,-94.5364,38947,4,East,13,Northeast Industrial District,"927 N Monroe Ave MO 64120  (39.12486, -94.5364)"
1194904,3033 Park Ave,Jackson,MO,64109,NSEXTWAL06,"PEELING, CRACKED, BLISTERED PAINT",2018037636,Open,3/28/2018,,1096,56-132 (B) C.O.,56,10/21/2020,39.07044,-94.55594,26845,3,Central,56,Key Coalition,"3033 Park Ave MO 64109  (39.07044, -94.55594)"
1194960,1223 Bellaire Ave,Jackson,MO,64126,NSWLLIMBS,LIMBS AND BRUSH,2018038308,Open,3/29/2018,,1095,48-25 C.O.,48,1/11/2021,39.09671,-94.51313,6422,3,East,33,West Blue Valley,"1223 Bellaire Ave MO 64126  (39.09671, -94.51313)"
1194960,1223 Bellaire Ave,Jackson,MO,64126,NSWLTRASH,"LITTER, TRASH, REFUSE, AND RUBBISH",2018038308,Open,3/29/2018,,1095,48-25 C.O.,48,1/11/2021,39.09671,-94.51313,6422,3,East,33,West Blue Valley,"1223 Bellaire Ave MO 64126  (39.09671, -94.51313)"
1194966,4645 Montgall Ave,Jackson,MO,64130,NSEXTWAL07,EXTERIOR SIDING MISSING,2018038330,Open,3/29/2018,,1095,56-132 (A) C.O.,56,4/4/2018,39.04106,-94.55285,34963,3,East,59,Oak Park Southwest,"4645 Montgall Ave MO 64130  (39.04106, -94.55285)"
1194966,4645 Montgall Ave,Jackson,MO,64130,NSRAIL04,GUARDRAILS MISSING,2018038330,Open,3/29/2018,,1095,56-93 C.O.,56,4/4/2018,39.04106,-94.55285,34963,3,East,59,Oak Park Southwest,"4645 Montgall Ave MO 64130  (39.04106, -94.55285)"
1194981,3735 WAYNE AVE,Jackson,MO,64109,NSWLOSBLDG,UNAPPROVED STORAGE - BUILDING MATERIALS,2018038452,Open,3/29/2018,,1095,48-32 C.O.,48,12/13/2019,39.05812,-94.5647,135230,3,Central,52,Linwood Homeowners-Ivanhoe,"3735 WAYNE AVE MO 64109  (39.05812, -94.5647)"
1195019,4431 Agnes Ave,Jackson,MO,64130,NSEXTWAL01,GENERAL DISREPAIR (EXTERIOR WALL),2018038654,Open,3/29/2018,,1095,56-132 C.O.,56,10/29/2019,39.04504,-94.54921,34436,3,East,59,Oak Park Southwest,"4431 Agnes Ave MO 64130  (39.04504, -94.54921)"
1195019,4431 Agnes Ave,Jackson,MO,64130,NSEXTWAL04,EXTERIOR SURFACE MATERIAL NOT PROTECTED,2018038654,Open,3/29/2018,,1095,56-132 (C) C.O.,56,10/29/2019,39.04504,-94.54921,34436,3,East,59,Oak Park Southwest,"4431 Agnes Ave MO 64130  (39.04504, -94.54921)"
1195019,4431 Agnes Ave,Jackson,MO,64130,NSFOUND01,CRACKS IN FOUNDATION,2018038654,Open,3/29/2018,,1095,56-131 C.O.,56,10/29/2019,39.04504,-94.54921,34436,3,East,59,Oak Park Southwest,"4431 Agnes Ave MO 64130  (39.04504, -94.54921)"
1195019,4431 Agnes Ave,Jackson,MO,64130,NSGUTTER02,DOWNSPOUT EXTENSION NEEDED,2018038654,Open,3/29/2018,,1095,56-133 C.O.,56,10/29/2019,39.04504,-94.54921,34436,3,East,59,Oak Park Southwest,"4431 Agnes Ave MO 64130  (39.04504, -94.54921)"
1195019,4431 Agnes Ave,Jackson,MO,64130,NSWLWEED,RANK WEEDS OR UNATTENDED GROWTH,2018038654,Open,3/29/2018,,1095,48-30 C.O.,48,10/29/2019,39.04504,-94.54921,34436,3,East,59,Oak Park Southwest,"4431 Agnes Ave MO 64130  (39.04504, -94.54921)"
1195038,3231 PASEO,Jackson,MO,64109,NSWLLIMBS,LIMBS AND BRUSH,2018038960,Open,3/30/2018,,1094,48-25 C.O.,48,12/20/2018,39.0672,-94.56642,125596,3,Central,52,Linwood Homeowners-Ivanhoe,"3231 PASEO MO 64109  (39.0672, -94.56642)"
1195038,3231 PASEO,Jackson,MO,64109,NSWLTRASH,"LITTER, TRASH, REFUSE, AND RUBBISH",2018038960,Open,3/30/2018,,1094,48-25 C.O.,48,12/20/2018,39.0672,-94.56642,125596,3,Central,52,Linwood Homeowners-Ivanhoe,"3231 PASEO MO 64109  (39.0672, -94.56642)"
1195038,3231 PASEO,Jackson,MO,64109,NSWLWEED,RANK WEEDS OR UNATTENDED GROWTH,2018038960,Open,3/30/2018,5/22/2015,1094,48-30 C.O.,48,12/20/2018,39.0672,-94.56642,125596,3,Central,52,Linwood Homeowners-Ivanhoe,"3231 PASEO MO 64109  (39.0672, -94.56642)"
1195068,6660 Monroe Ave,Jackson,MO,64132,NSDOOR08,GENERAL DISREPAIR (DOOR),2018039508,Open,4/2/2018,3/18/2019,1091,56-134 C.O.,56,1/15/2021,39.00595,-94.5443,1966,5,Metro,123,Swope Park Campus,"6660 Monroe Ave MO 64132  (39.00595, -94.5443)"
1195068,6660 Monroe Ave,Jackson,MO,64132,NSGUTTER04,GENERAL DISREPAIR (GUTTER),2018039508,Open,4/2/2018,,1091,56-133 C.O.,56,1/15/2021,39.00595,-94.5443,1966,5,Metro,123,Swope Park Campus,"6660 Monroe Ave MO 64132  (39.00595, -94.5443)"
1195145,1329 Van Brunt Blvd,Jackson,MO,64127,NSSTAIRS02,GENERAL DISREPAIR,2018040072,Open,4/3/2018,,1090,56-93 C.O.,56,6/1/2020,39.09572,-94.52299,9057,3,East,33,West Blue Valley,"1329 Van Brunt Blvd MO 64127  (39.09572, -94.52299)"
1195145,1329 Van Brunt Blvd,Jackson,MO,64127,NSWLVEH01,UNAPPROVED PARKING,2018040072,Open,4/3/2018,,1090,48-28 C.O.,48,6/1/2020,39.09572,-94.52299,9057,3,East,33,West Blue Valley,"1329 Van Brunt Blvd MO 64127  (39.09572, -94.52299)"
1195151,1416 St Louis Ave,Jackson,MO,64101,NSGRAF03,A BUILDING IS MARKED WITH GRAFFITI,2018040102,Open,4/3/2018,7/27/2015,1090,48-46(c) C.O.,48,2/22/2021,39.10371,-94.60222,258876,4,Central,244,Tower Homes,"1416 St Louis Ave MO 64101  (39.10371, -94.60222)"
1195151,1416 St Louis Ave,Jackson,MO,64101,NSWLTRASH,"LITTER, TRASH, REFUSE, AND RUBBISH",2018040102,Open,4/3/2018,,1090,48-25 C.O.,48,10/4/2019,39.10371,-94.60222,258876,4,Central,244,,"1416 St Louis Ave MO 64101  (39.10371, -94.60222)"
1195151,1416 St Louis Ave,Jackson,MO,64101,NSWLWEED,RANK WEEDS OR UNATTENDED GROWTH,2018040102,Open,4/3/2018,7/30/2013,1090,48-30 C.O.,48,10/4/2019,39.10371,-94.60222,258876,4,Central,244,Western 49-63,"1416 St Louis Ave MO 64101  (39.10371, -94.60222)"
1195151,1416 St Louis Ave,Jackson,MO,64101,NSZPAINT01,PAINT WEATHERING ON EXTERIOR WALL,2018040102,Open,4/3/2018,,1090,56-451 C.O.,56,2/22/2021,39.10371,-94.60222,258876,4,Central,244,,"1416 St Louis Ave MO 64101  (39.10371, -94.60222)"
